"person_id","data","first_name","last_name","age","member_party","nominate_party","dist_no","party_no","party_name","list_no","titles","abs_votes","pct_votes","rank","mandate","municipality_id","highest_title","gender","row_id","approx_birth_year","occupation","residence","name"
70112,"municipal_1994","Bohumil","Andrlík",45,"KSČM","KSČM",NA,2,"Sdružení KSČM, NK",8,"",251,6.79,4,FALSE,571911,"No title","Male",70112,1949,NA,NA,NA
70112,"municipal_2002","Bohumil","Andrlík",53,"BEZPP","NK",NA,3,"Sdružení KSČM a NK",13,"",162,6.1,9,FALSE,571911,"No title","Male",91145,1949,NA,NA,NA
70112,"municipal_2006","Bohumil","Andrlík",57,"BEZPP","NK",NA,NA,"
Sdružení KSČM, NK
",14,"",135,5.65,10,FALSE,571911,"No title","Male",38637,1949,"důchodce","Libáň",NA
70146,"municipal_1994","Pavel","Bakeš",56,"BEZPP","KDU-ČSL",NA,5,"Křesť.a dem.unie-Čs.str.lidová",11,"",137,4.98,8,FALSE,571911,"No title","Male",70146,1938,NA,NA,NA
289608,"municipal_2002","Josef","Bakeš",41,"BEZPP","ČSSD",NA,1,"Česká str.sociálně demokrat.",12,"",88,4.16,9,FALSE,571911,"No title","Male",91114,1961,NA,NA,NA
352646,"municipal_2006","Roman","Bakeš",43,"BEZPP","NK",NA,NA,"
SNK Nasavrcka
",13,"",33,3.83,12,FALSE,571911,"No title","Male",38651,1963,"školník","Nasavrky - Ochoz",NA
442940,"municipal_2010","Petr","Bárta",58,"BEZPP","ČSSD",NA,NA,"
Česká str.sociálně demokrat.
",15,"",50,2.98,13,FALSE,571911,"No title","Male",46870,1952,"dělník","Nasavrky","Bárta Petr"
657853,"municipal_2018","Martin","Bartoš",50,"BEZPP","KSČM",1,47,"Komunistická strana Čech a Moravy",6,"",0,0,NA,FALSE,571911,"No title","Male",119795,1968,NA,NA,"Bartoš Martin"
70104,"municipal_1994","Josefa","Beránková",70,"BEZPP","ČSSD",NA,1,"Česká str.sociálně demokrat.",3,"",48,13.91,NA,FALSE,571911,"No title","Female",70104,1924,NA,NA,NA
195930,"municipal_1998","Ivan","Blažek",22,"US-DEU","US-DEU",NA,3,"Unie svobody",1,"",107,6.45,1,FALSE,571911,"No title","Male",85004,1976,NA,NA,NA
195930,"municipal_2002","Ivan","Blažek",26,"US-DEU","US-DEU",NA,4,"Koalice KDU-ČSL, US-DEU",5,"",127,6.25,4,FALSE,571911,"No title","Male",91152,1976,NA,NA,NA
195930,"municipal_2010","Ivan","Blažek",34,"BEZPP","NK",NA,NA,"
SNK Náš region Nasavrcko
",4,"Ing.",238,11.28,1,TRUE,571911,"Master","Male",46934,1976,"ekonom","Nasavrky","Blažek Ivan Ing."
538818,"municipal_2014","Lukáš","Blažek",29,"ODS","PATRIOTI",NA,NA,"
PATRIOTI
",5,"Mgr.",101,5.24,5,FALSE,571911,"Master","Male",44754,1985,"právní poradce","Nasavrky","Blažek Lukáš Mgr."
538822,"municipal_2014","Miroslav","Blažek",54,"BEZPP","PATRIOTI",NA,NA,"
PATRIOTI
",12,"",77,3.99,9,FALSE,571911,"No title","Male",44761,1960,"technik","Nasavrky","Blažek Miroslav"
195930,"municipal_2018","Ivan","Blažek",42,"TOP 09","PATRIOTI",1,776,"PATRIOTI",5,"",0,0,NA,FALSE,571911,"No title","Male",119835,1976,NA,NA,"Blažek Ivan"
538818,"municipal_2018","Lukáš","Blažek",33,"ODS","PATRIOTI",1,776,"PATRIOTI",6,"",0,0,NA,FALSE,571911,"No title","Male",119836,1985,NA,NA,"Blažek Lukáš"
352633,"municipal_2006","Ludmila","Blažková",51,"BEZPP","NK",NA,NA,"
Sdružení KSČM, NK
",10,"",93,3.89,6,FALSE,571911,"No title","Female",38633,1955,"účetní","Nasavrky",NA
195935,"municipal_1998","Karel","Boček",50,"BEZPP","US-DEU",NA,3,"Unie svobody",7,"",102,6.15,4,FALSE,571911,"No title","Male",85010,1948,NA,NA,NA
195935,"municipal_2002","Karel","Boček",54,"BEZPP","US-DEU",NA,4,"Koalice KDU-ČSL, US-DEU",13,"",99,4.87,10,FALSE,571911,"No title","Male",91160,1948,NA,NA,NA
352638,"municipal_2006","Karel","Boček",33,"BEZPP","NK",NA,NA,"
SNK Nasavrcka
",5,"",93,10.8,1,FALSE,571911,"No title","Male",38643,1973,"elektrikář","Nasavrky - Libáň",NA
289614,"municipal_2002","Dana","Brázdová",46,"BEZPP","ODS",NA,2,"Občanská demokratická strana",12,"",264,7.18,7,FALSE,571911,"No title","Female",91129,1956,NA,NA,NA
289614,"municipal_2006","Dana","Brázdová",50,"BEZPP","ODS",NA,NA,"
Občanská demokratická strana
",14,"Mgr.",249,6.48,8,FALSE,571911,"Master","Female",38622,1956,"ředitelka školy","Nasavrky - Ochoz",NA
289614,"municipal_2010","Dana","Brázdová",54,"BEZPP","ODS",NA,NA,"
Občanská demokratická strana
",14,"Mgr.",197,6.14,10,FALSE,571911,"Master","Female",46914,1956,"ředitelka školy","Nasavrky, Ochoz","Brázdová Dana Mgr."
442957,"municipal_2010","Martina","Brázdová",26,"BEZPP","NK",NA,NA,"
SNK Nasavrcka
",4,"Ing.",203,7.65,3,TRUE,571911,"Master","Female",46919,1984,"OSVČ - ekonom","Ochoz, Nasavrky","Brázdová Martina Ing."
352645,"municipal_2006","Jaroslav","Brebera",38,"BEZPP","NK",NA,NA,"
SNK Nasavrcka
",12,"",63,7.31,5,FALSE,571911,"No title","Male",38650,1968,"projektant","Nasavrky - Ochoz",NA
352591,"municipal_2006","Radek","Bureš",37,"BEZPP","ČSSD",NA,NA,"
Česká str.sociálně demokrat.
",5,"",137,6.88,4,FALSE,571911,"No title","Male",38561,1969,"podnikatel","Nasavrky",NA
352591,"municipal_2010","Radek","Bureš",41,"BEZPP","NK",NA,NA,"
SNK Náš region Nasavrcko
",1,"",139,6.59,4,FALSE,571911,"No title","Male",46931,1969,"podnikatel","Nasavrky","Bureš Radek"
352591,"municipal_2014","Radek","Bureš",45,"BEZPP","NK",NA,NA,"
ZA LEPŠÍ NASAVRCKO, SNK
",1,"",251,8.54,2,TRUE,571911,"No title","Male",44765,1969,"podnikatel","Nasavrky","Bureš Radek"
442947,"municipal_2010","Petra","Ceradská",35,"BEZPP","KDU-ČSL",NA,NA,"
Sdružení KDU-ČSL, NK
",14,"",44,4.67,13,FALSE,571911,"No title","Female",46884,1975,"úřednice","Nasavrky","Ceradská Petra"
442947,"municipal_2014","Petra","Ceradská",39,"KDU-ČSL","KDU-ČSL",NA,NA,"
KOALICE PRO NASAVRCKO
",6,"",62,4.99,6,FALSE,571911,"No title","Female",44725,1975,"pracovník obchod. provozu","Nasavrky","Ceradská Petra"
442947,"municipal_2018","Petra","Ceradská",43,"KDU-ČSL","KDU-ČSL",1,355,"KOALICE PRO NASAVRCKO",7,"",0,0,NA,FALSE,571911,"No title","Female",119807,1975,NA,NA,"Ceradská Petra"
70111,"municipal_1994","Čestmír","Čáp",44,"KSČM","KSČM",NA,2,"Sdružení KSČM, NK",7,"",223,6.03,3,FALSE,571911,"No title","Male",70111,1950,NA,NA,NA
442961,"municipal_2010","Lukáš","Čapek",29,"BEZPP","NK",NA,NA,"
SNK Nasavrcka
",10,"Ing.",171,6.44,7,FALSE,571911,"Master","Male",46925,1981,"referent pozemkových úprav","Nasavrky","Čapek Lukáš Ing."
352627,"municipal_2006","Monika","Čáslavská",28,"BEZPP","KDU-ČSL",NA,NA,"
Křesť.demokr.unie-Čs.str.lid.
",14,"",32,2.75,13,FALSE,571911,"No title","Female",38607,1978,"nezaměstnaná","Nasavrky - Ochoz",NA
352621,"municipal_2006","Petr","Čechlovský",35,"BEZPP","KDU-ČSL",NA,NA,"
Křesť.demokr.unie-Čs.str.lid.
",6,"",73,6.28,5,FALSE,571911,"No title","Male",38599,1971,"elektrikář","Nasavrky",NA
352621,"municipal_2010","Petr","Čechlovský",39,"BEZPP","NK",NA,NA,"
Sdružení KDU-ČSL, NK
",3,"",69,7.32,5,FALSE,571911,"No title","Male",46873,1971,"elektrikář","Nasavrky","Čechlovský Petr"
538830,"municipal_2014","Marcela","Černá",51,"BEZPP","NK",NA,NA,"
ZA LEPŠÍ NASAVRCKO, SNK
",14,"",170,5.78,10,FALSE,571911,"No title","Female",44778,1963,"podnikatel","Nasavrky","Černá Marcela"
657861,"municipal_2018","Martin","Čížek",39,"BEZPP","ANO",1,768,"ANO 2011",11,"",0,0,NA,FALSE,571911,"No title","Male",119826,1979,NA,NA,"Čížek Martin"
442942,"municipal_2010","Barbora","Dalecká",24,"BEZPP","KDU-ČSL",NA,NA,"
Sdružení KDU-ČSL, NK
",4,"",42,4.45,6,FALSE,571911,"No title","Female",46874,1986,"kosmetické služby","Ochoz","Dalecká Barbora"
442942,"municipal_2014","Barbora","Dalecká",28,"BEZPP","KDU-ČSL",NA,NA,"
KOALICE PRO NASAVRCKO
",10,"",68,5.47,9,FALSE,571911,"No title","Female",44729,1986,"kosmetické služby","Ochoz","Dalecká Barbora"
442942,"municipal_2018","Barbora","Dalecká",31,"BEZPP","KDU-ČSL",1,355,"KOALICE PRO NASAVRCKO",10,"",0,0,NA,FALSE,571911,"No title","Female",119810,1987,NA,NA,"Dalecká Barbora"
70113,"municipal_1994","Vladimír","Dienelt",42,"BEZPP","NK",NA,2,"Sdružení KSČM, NK",9,"",170,4.6,5,FALSE,571911,"No title","Male",70113,1952,NA,NA,NA
70113,"municipal_1998","Vladimír","Dienelt",46,"BEZPP","NK",NA,1,"Sdružení KSČM, NK",8,"",121,4.45,4,FALSE,571911,"No title","Male",84991,1952,NA,NA,NA
70121,"municipal_1994","Milan","Doležal",59,"ODS","ODS",NA,3,"Občanská demokratická strana",2,"",452,10.31,2,TRUE,571911,"No title","Male",70121,1935,NA,NA,NA
70121,"municipal_1998","Milan","Doležal",63,"US-DEU","US-DEU",NA,3,"Unie svobody",2,"",256,15.44,2,TRUE,571911,"No title","Male",85005,1935,NA,NA,NA
70121,"municipal_2002","Milan","Doležal",67,"US-DEU","US-DEU",NA,4,"Koalice KDU-ČSL, US-DEU",9,"",143,7.03,6,FALSE,571911,"No title","Male",91156,1935,NA,NA,NA
442967,"municipal_2010","Zdeněk","Doležal",41,"BEZPP","NK",NA,NA,"
SNK Náš region Nasavrcko
",2,"",201,9.53,3,TRUE,571911,"No title","Male",46932,1969,"zaměstnanec soukr. firmy","Nasavrky","Doležal Zdeněk"
352630,"municipal_2006","Jana","Doležalová",31,"BEZPP","ODS",NA,NA,"
Občanská demokratická strana
",11,"",226,5.88,5,FALSE,571911,"No title","Female",38619,1975,"úřednice","Nasavrky",NA
442949,"municipal_2010","Jaromír","Dopita",53,"KSČM","KSČM",NA,NA,"
Komunistická str.Čech a Moravy
",10,"",82,4.05,8,FALSE,571911,"No title","Male",46895,1957,"zaměstnanec","Nasavrky Drahotice","Dopita Jaromír"
442949,"municipal_2014","Jaromír","Dopita",57,"BEZPP","NK",NA,NA,"
Sdružení KSČM, NK
",10,"",75,4.17,8,FALSE,571911,"No title","Male",44744,1957,"technik","Drahotice","Dopita Jaromír"
442949,"municipal_2018","Jaromír","Dopita",61,"BEZPP","KSČM",1,47,"Komunistická strana Čech a Moravy",7,"",0,0,NA,FALSE,571911,"No title","Male",119796,1957,NA,NA,"Dopita Jaromír"
352629,"municipal_2006","Jan","Dostál",35,"BEZPP","ODS",NA,NA,"
Občanská demokratická strana
",8,"",229,5.96,2,FALSE,571911,"No title","Male",38616,1971,"podnikatel","Nasavrky",NA
352629,"municipal_2010","Jan","Dostál",39,"BEZPP","ODS",NA,NA,"
Občanská demokratická strana
",4,"",234,7.3,4,TRUE,571911,"No title","Male",46904,1971,"podnikatel","Nasavrky","Dostál Jan"
657864,"municipal_2018","Jan","Dostál",26,"BEZPP","PATRIOTI",1,776,"PATRIOTI",13,"",0,0,NA,FALSE,571911,"No title","Male",119843,1992,NA,NA,"Dostál Jan"
195947,"municipal_1998","Vladimír","Dostálek",34,"BEZPP","ODS",NA,5,"Občanská demokratická strana",7,"",193,6.26,4,FALSE,571911,"No title","Male",85036,1964,NA,NA,NA
195947,"municipal_2002","Vladimír","Dostálek",38,"BEZPP","ODS",NA,2,"Občanská demokratická strana",7,"",239,6.5,2,FALSE,571911,"No title","Male",91124,1964,NA,NA,NA
289603,"municipal_2002","Luboš","Dostálek",40,"BEZPP","ČSSD",NA,1,"Česká str.sociálně demokrat.",7,"",277,13.1,2,TRUE,571911,"No title","Male",91109,1962,NA,NA,NA
195947,"municipal_2006","Vladimír","Dostálek",42,"BEZPP","ODS",NA,NA,"
Občanská demokratická strana
",10,"",261,6.8,4,FALSE,571911,"No title","Male",38618,1964,"podnikatel","Nasavrky",NA
289603,"municipal_2006","Luboš","Dostálek",44,"BEZPP","ČSSD",NA,NA,"
Česká str.sociálně demokrat.
",1,"",251,12.6,1,TRUE,571911,"No title","Male",38557,1962,"technik","Nasavrky",NA
195947,"municipal_2010","Vladimír","Dostálek",46,"BEZPP","ODS",NA,NA,"
Občanská demokratická strana
",6,"",213,6.64,2,FALSE,571911,"No title","Male",46906,1964,"podnikatel","Nasavrky","Dostálek Vladimír"
289603,"municipal_2010","Luboš","Dostálek",48,"BEZPP","ČSSD",NA,NA,"
Česká str.sociálně demokrat.
",2,"",248,14.79,1,TRUE,571911,"No title","Male",46857,1962,"technik","Nasavrky","Dostálek Luboš"
195947,"municipal_2014","Vladimír","Dostálek",50,"BEZPP","ANO",NA,NA,"
ANO 2011
",7,"",220,6.8,3,FALSE,571911,"No title","Male",44711,1964,"OSVČ","Nasavrky","Dostálek Vladimír"
289603,"municipal_2014","Luboš","Dostálek",52,"BEZPP","PATRIOTI",NA,NA,"
PATRIOTI
",4,"",241,12.5,1,TRUE,571911,"No title","Male",44753,1962,"technik","Nasavrky","Dostálek Luboš"
538820,"municipal_2014","Tomáš","Dostálek",28,"BEZPP","PATRIOTI",NA,NA,"
PATRIOTI
",10,"Ing.",121,6.27,7,FALSE,571911,"Master","Male",44759,1986,"přípravář  výroby","Nasavrky","Dostálek Tomáš Ing."
195947,"municipal_2018","Vladimír","Dostálek",54,"BEZPP","ANO",1,768,"ANO 2011",13,"",0,0,NA,FALSE,571911,"No title","Male",119828,1964,NA,NA,"Dostálek Vladimír"
289603,"municipal_2018","Luboš","Dostálek",56,"BEZPP","PATRIOTI",1,776,"PATRIOTI",8,"",0,0,NA,FALSE,571911,"No title","Male",119838,1962,NA,NA,"Dostálek Luboš"
538820,"municipal_2018","Tomáš","Dostálek",32,"BEZPP","PATRIOTI",1,776,"PATRIOTI",11,"",0,0,NA,FALSE,571911,"No title","Male",119841,1986,NA,NA,"Dostálek Tomáš"
442937,"municipal_2010","Otakar","Drobílek",62,"BEZPP","ČSSD",NA,NA,"
Česká str.sociálně demokrat.
",9,"",68,4.05,7,FALSE,571911,"No title","Male",46864,1948,"důchodce","Nasavrky","Drobílek Otakar"
70103,"municipal_1994","Danuše","Dubská",68,"BEZPP","ČSSD",NA,1,"Česká str.sociálně demokrat.",2,"",67,19.42,NA,FALSE,571911,"No title","Female",70103,1926,NA,NA,NA
70103,"municipal_1998","Danuše","Dubská",72,"BEZPP","NK",NA,2,"Sdružení ČSSD, NK",4,"",59,8.4,3,FALSE,571911,"No title","Female",85002,1926,NA,NA,NA
289607,"municipal_2002","Ladislav","Dubský",42,"BEZPP","ČSSD",NA,1,"Česká str.sociálně demokrat.",11,"",78,3.69,8,FALSE,571911,"No title","Male",91113,1960,NA,NA,NA
352641,"municipal_2006","Petr","Dubský",21,"BEZPP","NK",NA,NA,"
SNK Nasavrcka
",8,"",21,2.43,9,FALSE,571911,"No title","Male",38646,1985,"dělník - opravář","Nasavrky - Libáň",NA
657855,"municipal_2018","Martin","Dubský",28,"BEZPP","KDU-ČSL",1,355,"KOALICE PRO NASAVRCKO",11,"",0,0,NA,FALSE,571911,"No title","Male",119811,1990,NA,NA,"Dubský Martin"
70123,"municipal_1994","Marie","Dušková",58,"ODS","ODS",NA,3,"Občanská demokratická strana",4,"",210,4.79,1,FALSE,571911,"No title","Female",70123,1936,NA,NA,NA
70123,"municipal_1998","Marie","Dušková",62,"ODS","ODS",NA,5,"Občanská demokratická strana",15,"",98,3.18,10,FALSE,571911,"No title","Female",85044,1936,NA,NA,NA
538811,"municipal_2014","Ľubica","Elichová",30,"BEZPP","NK",NA,NA,"
KOALICE PRO NASAVRCKO
",9,"Bc. DiS.",57,4.59,8,FALSE,571911,"Bachelor","Female",44728,1984,"zdravotní sestra","Nová Ves","Elichová Ľubica Bc. DiS."
538811,"municipal_2018","Ľubica","Elichová",34,"BEZPP","NK",1,355,"KOALICE PRO NASAVRCKO",8,"",0,0,NA,FALSE,571911,"No title","Female",119808,1984,NA,NA,"Elichová Ľubica"
442950,"municipal_2010","Jana","Enešová",58,"KSČM","KSČM",NA,NA,"
Komunistická str.Čech a Moravy
",11,"",76,3.75,9,FALSE,571911,"No title","Female",46896,1952,"důchodce","Nasavrky","Enešová Jana"
442950,"municipal_2014","Jana","Enešová",62,"KSČM","KSČM",NA,NA,"
Sdružení KSČM, NK
",9,"",79,4.4,7,FALSE,571911,"No title","Female",44743,1952,"důchodkyně","Nasavrky","Enešová Jana"
442950,"municipal_2018","Jana","Enešová",66,"KSČM","KSČM",1,47,"Komunistická strana Čech a Moravy",4,"",0,0,NA,FALSE,571911,"No title","Female",119793,1952,NA,NA,"Enešová Jana"
70118,"municipal_1994","Josef","Exner",38,"KSČM","KSČM",NA,2,"Sdružení KSČM, NK",14,"",235,6.35,9,FALSE,571911,"No title","Male",70118,1956,NA,NA,NA
70118,"municipal_1998","Josef","Exner",42,"KSČM","KSČM",NA,1,"Sdružení KSČM, NK",9,"",158,5.81,5,FALSE,571911,"No title","Male",84992,1956,NA,NA,NA
70118,"municipal_2002","Josef","Exner",46,"KSČM","KSČM",NA,3,"Sdružení KSČM a NK",11,"",167,6.29,7,FALSE,571911,"No title","Male",91143,1956,NA,NA,NA
70118,"municipal_2006","Josef","Exner",50,"KSČM","KSČM",NA,NA,"
Sdružení KSČM, NK
",8,"Ing.",131,5.48,4,FALSE,571911,"Master","Male",38631,1956,"podnikatel","Nasavrky",NA
70118,"municipal_2010","Josef","Exner",54,"KSČM","KSČM",NA,NA,"
Komunistická str.Čech a Moravy
",12,"Ing.",87,4.3,10,FALSE,571911,"Master","Male",46897,1956,"živnostník","Nasavrky","Exner Josef Ing."
70118,"municipal_2014","Josef","Exner",58,"KSČM","KSČM",NA,NA,"
Sdružení KSČM, NK
",11,"Ing.",95,5.29,9,FALSE,571911,"Master","Male",44745,1956,"podnikatel","Nasavrky","Exner Josef Ing."
70118,"municipal_2018","Josef","Exner",62,"KSČM","KSČM",1,47,"Komunistická strana Čech a Moravy",9,"",0,0,NA,FALSE,571911,"No title","Male",119798,1956,NA,NA,"Exner Josef"
538819,"municipal_2014","Jana","Grimmlová",30,"BEZPP","PATRIOTI",NA,NA,"
PATRIOTI
",9,"Bc.",73,3.78,6,FALSE,571911,"Bachelor","Female",44758,1984,"archivářka na RD","Nasavrky","Grimmlová Jana Bc."
538831,"municipal_2014","Vladimír","Hanousek",57,"BEZPP","NK",NA,NA,"
ZA LEPŠÍ NASAVRCKO, SNK
",15,"",147,5,11,FALSE,571911,"No title","Male",44779,1957,"státní zaměstnanec","Ochoz","Hanousek Vladimír"
538813,"municipal_2014","Leoš","Hnízdo",19,"BEZPP","NK",NA,NA,"
KOALICE PRO NASAVRCKO
",12,"",60,4.83,11,FALSE,571911,"No title","Male",44731,1995,"student","Nasavrky","Hnízdo Leoš"
442969,"municipal_2010","Jaromíra","Holcová",57,"BEZPP","NK",NA,NA,"
SNK Náš region Nasavrcko
",8,"",103,4.88,6,FALSE,571911,"No title","Female",46938,1953,"administrativní pracovnice","Nasavrky","Holcová Jaromíra"
289606,"municipal_2002","Radovan","Holec",27,"BEZPP","ČSSD",NA,1,"Česká str.sociálně demokrat.",10,"",131,6.19,7,FALSE,571911,"No title","Male",91112,1975,NA,NA,NA
538816,"municipal_2014","Stanislav","Holec",37,"BEZPP","NK",NA,NA,"
Sdružení KSČM, NK
",8,"",141,7.85,3,FALSE,571911,"No title","Male",44742,1977,"podnikatel","Nasavrky","Holec Stanislav"
538816,"municipal_2018","Stanislav","Holec",41,"BEZPP","KSČM",1,47,"Komunistická strana Čech a Moravy",2,"",0,0,NA,FALSE,571911,"No title","Male",119791,1977,NA,NA,"Holec Stanislav"
289612,"municipal_2002","Marcela","Holinková",41,"BEZPP","ODS",NA,2,"Občanská demokratická strana",3,"",327,8.9,3,TRUE,571911,"No title","Female",91120,1961,NA,NA,NA
289612,"municipal_2006","Marcela","Holinková",45,"BEZPP","ODS",NA,NA,"
Občanská demokratická strana
",5,"",258,6.72,5,TRUE,571911,"No title","Female",38613,1961,"podnikatelka","Nasavrky",NA
